16,0,57,"[-0.223477   -0.41153097  0.25668135  0.7233005   0.22459513 -0.2579108
  0.20155388 -0.06095653 -0.03857451 -0.21633455]"
16,0,26,"[-0.22401386 -0.41105708  0.25494125  0.7147387   0.23147325 -0.2554618
  0.20423047 -0.06159519 -0.04005966 -0.21584971]"
16,0,20,"[-0.22521555 -0.41126946  0.25766444  0.7180754   0.22945793 -0.25966325
  0.20038886 -0.05979063 -0.03863097 -0.21364807]"
16,0,114,"[-0.2191683  -0.40989166  0.25760537  0.7225893   0.22911292 -0.26000524
  0.1980985  -0.06228456 -0.04397659 -0.2147333 ]"
16,1,130,"[-0.22286282 -0.41204807  0.25849602  0.7181416   0.22717072 -0.2582579
  0.19963382 -0.06068406 -0.03930121 -0.21299784]"
16,0,21,"[-0.22160523 -0.40852585  0.25877497  0.7193005   0.22757067 -0.2597498
  0.1994831  -0.05898    -0.04051025 -0.21841173]"
16,0,88,"[-0.22451574 -0.41100568  0.25692844  0.72009563  0.22642802 -0.2614854
  0.20299308 -0.05716822 -0.03923826 -0.21566808]"
16,1,170,"[-0.22282699 -0.4126963   0.257753    0.71877474  0.22701529 -0.25872532
  0.20175567 -0.06044358 -0.03896184 -0.21435438]"
16,0,175,"[-0.22703743 -0.41117677  0.2607098   0.72622406  0.22841726 -0.2651273
  0.19958642 -0.05660346 -0.04214197 -0.21551065]"
16,0,-2,"[-0.22314298 -0.41158345  0.25921673  0.7187278   0.22686395 -0.25871858
  0.20093988 -0.06057381 -0.03961856 -0.21473132]"
16,0,-1,"[-0.22303067 -0.4113927   0.25800422  0.7197115   0.2275159  -0.25920498
  0.2008526  -0.06011458 -0.04009702 -0.21492457]"
17,1,98,"[-0.22272971 -0.41280916  0.25763717  0.7190787   0.22736727 -0.25921187
  0.20101926 -0.0602297  -0.04016045 -0.2127308 ]"
17,1,182,"[-0.22257052 -0.412349    0.25825068  0.71890295  0.22825764 -0.2592327
  0.2008149  -0.060179   -0.04039862 -0.21426564]"
17,1,138,"[-0.22389726 -0.41166314  0.25950515  0.7177877   0.22845523 -0.25814664
  0.19953617 -0.06042483 -0.04008994 -0.21383168]"
17,0,119,"[-0.22135176 -0.41412222  0.25388646  0.7161082   0.22581477 -0.25749007
  0.20716491 -0.06014474 -0.03675251 -0.21583287]"
17,1,18,"[-0.22428186 -0.41103065  0.2586038   0.72107846  0.2268892  -0.25962678
  0.19983503 -0.0598878  -0.04043727 -0.21391168]"
17,0,176,"[-0.2233592  -0.40477479  0.26064128  0.7151117   0.23028325 -0.2561961
  0.20029005 -0.06237195 -0.04256539 -0.21979229]"
17,0,30,"[-0.22375256 -0.4113615   0.25552958  0.71564907  0.22714594 -0.25658876
  0.20298961 -0.0586081  -0.03874441 -0.21495487]"
17,0,188,"[-0.22399126 -0.4109718   0.2581746   0.71733737  0.22711499 -0.2598013
  0.20427941 -0.06078428 -0.04069466 -0.21338296]"
17,0,137,"[-0.22496627 -0.40238765  0.25693166  0.7220758   0.23533928 -0.26065093
  0.19671945 -0.06328738 -0.04085271 -0.22165458]"
17,0,126,"[-0.22658007 -0.41185188  0.25712976  0.7156072   0.23118609 -0.2536823
  0.2023441  -0.06277639 -0.04028215 -0.21380167]"
17,0,-2,"[-0.22303067 -0.4113927   0.25800422  0.7197115   0.2275159  -0.25920498
  0.2008526  -0.06011458 -0.04009702 -0.21492457]"
17,0,-1,"[-0.22361073 -0.41045755  0.25799292  0.7183553   0.22865942 -0.258453
  0.20100172 -0.06079393 -0.04025119 -0.21519168]"
18,0,58,"[-0.22389433 -0.41181156  0.25477332  0.7147991   0.22261909 -0.26033843
  0.20382    -0.05173223 -0.03331317 -0.21771672]"
18,0,148,"[-0.21706313 -0.4106241   0.2593938   0.7170951   0.21967992 -0.2548401
  0.20079502 -0.05722746 -0.04218749 -0.21781638]"
18,1,87,"[-0.22165944 -0.41181406  0.25686637  0.71943355  0.22754776 -0.2595986
  0.2005393  -0.06051869 -0.03920513 -0.21442857]"
18,0,28,"[-0.21409321 -0.41063985  0.2539938   0.71811557  0.22628543 -0.2581647
  0.20364733 -0.06055335 -0.04497797 -0.21637276]"
18,0,144,"[-0.22467728 -0.41024455  0.25721014  0.71839416  0.22844589 -0.25883678
  0.20247233 -0.0612901  -0.0397488  -0.2145006 ]"
18,0,50,"[-0.22442508 -0.40967774  0.26148084  0.7292758   0.22385018 -0.26008746
  0.19574362 -0.06190223 -0.04185583 -0.21519011]"
18,0,118,"[-0.22284077 -0.40936464  0.261676    0.71927214  0.22471885 -0.25856298
  0.19952103 -0.06144845 -0.03919723 -0.21654966]"
18,1,130,"[-0.22405788 -0.41094002  0.2576275   0.7187561   0.22721238 -0.25898147
  0.2011476  -0.05960023 -0.03964224 -0.2143592 ]"
18,0,77,"[-0.21381165 -0.40921322  0.25372934  0.71957785  0.22958331 -0.2587568
  0.20017113 -0.06151203 -0.04240266 -0.22014704]"
18,0,185,"[-0.2245119  -0.40946227  0.26105243  0.71774065  0.22683322 -0.25893873
  0.20030156 -0.06129375 -0.0384892  -0.21599181]"
18,0,-2,"[-0.22361073 -0.41045755  0.25799292  0.7183553   0.22865942 -0.258453
  0.20100172 -0.06079393 -0.04025119 -0.21519168]"
18,0,-1,"[-0.22158577 -0.41061866  0.25770187  0.71936303  0.22571722 -0.2588202
  0.20068674 -0.05946633 -0.03974747 -0.21603295]"
19,0,128,"[-0.22328508 -0.41507834  0.2591342   0.7180446   0.22190532 -0.26064977
  0.2070816  -0.05748971 -0.04078887 -0.2117094 ]"
19,0,70,"[-0.22492109 -0.40765294  0.2701342   0.71833044  0.22498561 -0.2602937
  0.19895823 -0.06238889 -0.04160914 -0.21838468]"
19,1,138,"[-0.22278522 -0.41108438  0.25728568  0.71988714  0.22646894 -0.2603428
  0.20126808 -0.05821702 -0.04019284 -0.21517898]"
19,0,127,"[-0.22482161 -0.4109193   0.2559003   0.7168867   0.22944264 -0.26067108
  0.20481582 -0.0599342  -0.04248779 -0.21103512]"
19,1,139,"[-0.22293207 -0.4115351   0.25906324  0.7179022   0.2265995  -0.25852975
  0.2005115  -0.06032217 -0.0410615  -0.21258695]"
19,0,23,"[-0.2282445  -0.4100957   0.25732827  0.71738064  0.22649512 -0.25764158
  0.20016564 -0.05774308 -0.03700443 -0.21350987]"
19,0,26,"[-0.22543202 -0.40885293  0.25554365  0.7137728   0.23030587 -0.25841612
  0.20476405 -0.05854096 -0.03990095 -0.21607876]"
19,1,140,"[-0.221806   -0.41081294  0.2583135   0.71966857  0.22585478 -0.26052386
  0.20056725 -0.05782553 -0.03994287 -0.21638432]"
19,0,89,"[-0.22779903 -0.41521472  0.2619801   0.71898586  0.22910985 -0.2600324
  0.20002541 -0.06182162 -0.04065558 -0.20742644]"
19,0,68,"[-0.22541873 -0.41188428  0.25725666  0.7174492   0.2280869  -0.2586351
  0.20029604 -0.05982671 -0.0354698  -0.2146835 ]"
19,0,-2,"[-0.22158577 -0.41061866  0.25770187  0.71936303  0.22571722 -0.2588202
  0.20068674 -0.05946633 -0.03974747 -0.21603295]"
19,0,-1,"[-0.22442155 -0.41123426  0.25916234  0.71815693  0.226694   -0.25953928
  0.20142603 -0.05924231 -0.0399216  -0.21394569]"
20,0,125,"[-0.22050975 -0.41178146  0.25451145  0.71327454  0.22375454 -0.24825133
  0.20445625 -0.06246701 -0.03974941 -0.2161362 ]"
20,0,196,"[-0.22064902 -0.4094962   0.25753126  0.72356707  0.22476323 -0.25894636
  0.20204431 -0.06165914 -0.04166594 -0.2184005 ]"
20,1,152,"[-0.22251666 -0.41145372  0.2576883   0.71910053  0.22673038 -0.26000926
  0.20039211 -0.05964254 -0.03955816 -0.21368505]"
20,0,56,"[-0.22488733 -0.41085336  0.25671026  0.7177937   0.23154175 -0.25719705
  0.1989167  -0.06060821 -0.03962501 -0.21467258]"
20,1,150,"[-0.22325239 -0.41110548  0.25837633  0.7180826   0.22636022 -0.25947705
  0.20160536 -0.05976097 -0.03945344 -0.21432915]"
20,0,162,"[-0.224537   -0.4088473   0.26785925  0.72541565  0.22323862 -0.26314288
  0.19630343 -0.06220619 -0.04130959 -0.21568516]"
20,0,124,"[-0.22310801 -0.406943    0.26139182  0.71647125  0.22829767 -0.2630028
  0.19960392 -0.0572092  -0.04067411 -0.2177323 ]"
20,1,90,"[-0.22269703 -0.41140118  0.25726727  0.71830595  0.22628579 -0.25922424
  0.20176657 -0.05964253 -0.03961399 -0.21400064]"
20,0,46,"[-0.21852931 -0.4147986   0.2545919   0.717035    0.22630472 -0.2521314
  0.20050779 -0.06379502 -0.04144401 -0.2106394 ]"
20,0,113,"[-0.22833455 -0.4100372   0.25958532  0.7174603   0.22996049 -0.25853854
  0.20060681 -0.06037323 -0.03811184 -0.21510385]"
20,0,-2,"[-0.22442155 -0.41123426  0.25916234  0.71815693  0.226694   -0.25953928
  0.20142603 -0.05924231 -0.0399216  -0.21394569]"
20,0,-1,"[-0.22270162 -0.41072762  0.25858706  0.71886885  0.22638272 -0.25859958
  0.20074934 -0.06047941 -0.0400977  -0.21490818]"
21,1,98,"[-0.22359565 -0.41099802  0.2577989   0.71822596  0.22661245 -0.25906646
  0.20142208 -0.05976751 -0.03967244 -0.2139736 ]"
21,0,37,"[-0.22064264 -0.41107586  0.25529101  0.71400386  0.22457898 -0.2594797
  0.20548661 -0.05196347 -0.04132367 -0.21785393]"
21,0,85,"[-0.21637931 -0.41110858  0.25629073  0.7171066   0.22237042 -0.2539264
  0.2035929  -0.0617549  -0.04210666 -0.21705014]"
21,0,119,"[-0.22149009 -0.41376317  0.2547692   0.7136558   0.22509612 -0.25771266
  0.2069157  -0.06079472 -0.03667361 -0.21296808]"
21,1,41,"[-0.22319047 -0.41118997  0.25833428  0.7188312   0.2272362  -0.26003072
  0.20044693 -0.05986762 -0.03918594 -0.2143983 ]"
21,0,17,"[-0.22179256 -0.4100932   0.25877213  0.7160848   0.22474635 -0.25999722
  0.20610212 -0.06140416 -0.04015399 -0.21522951]"
21,0,189,"[-0.21973869 -0.40441263  0.25515014  0.7232256   0.23332065 -0.26395854
  0.1981994  -0.0632418  -0.04364305 -0.2178729 ]"
21,0,6,"[-0.22309446 -0.40628952  0.2550347   0.7160841   0.22935496 -0.26089716
  0.20224375 -0.0573554  -0.03876738 -0.21928568]"
21,1,190,"[-0.22288665 -0.41122317  0.25853917  0.7184745   0.22812511 -0.26037636
  0.19966911 -0.06207249 -0.0405504  -0.2107133 ]"
21,0,192,"[-0.22595295 -0.4105837   0.26016203  0.72602975  0.22206767 -0.26341555
  0.19971456 -0.05754419 -0.03654931 -0.21689376]"
21,0,-2,"[-0.22270162 -0.41072762  0.25858706  0.71886885  0.22638272 -0.25859958
  0.20074934 -0.06047941 -0.0400977  -0.21490818]"
21,0,-1,"[-0.22209233 -0.41018635  0.25718156  0.7182181   0.22659498 -0.25991192
  0.20201106 -0.05963425 -0.03991902 -0.21525028]"
22,0,171,"[-0.22404474 -0.40968683  0.25942314  0.7159721   0.225625   -0.25795403
  0.20075954 -0.05959834 -0.03911792 -0.21437731]"
22,0,131,"[-0.22586736 -0.40781918  0.26104638  0.7206214   0.22665487 -0.2616053
  0.19930789 -0.05865287 -0.03992824 -0.21677269]"
22,1,190,"[-0.22342005 -0.41040784  0.25755465  0.7170569   0.22682232 -0.25878212
  0.20074442 -0.05895476 -0.03939416 -0.21429588]"
22,1,90,"[-0.22290523 -0.4103627   0.25826555  0.7183334   0.22636771 -0.25932392
  0.2003858  -0.0596013  -0.04005098 -0.21418463]"
22,0,8,"[-0.21553233 -0.408812    0.26158407  0.71842045  0.23053233 -0.26004568
  0.19525528 -0.06169402 -0.04417484 -0.21856064]"
22,1,9,"[-0.2213124  -0.41083434  0.25786996  0.7185838   0.2268294  -0.25974727
  0.20068222 -0.05983254 -0.0403179  -0.21499765]"
22,0,168,"[-0.22500482 -0.40723324  0.2589251   0.72018933  0.22509846 -0.264506
  0.20110683 -0.05320214 -0.03997841 -0.21844308]"
22,1,103,"[-0.22219822 -0.41083586  0.25663733  0.7192005   0.22696224 -0.25987786
  0.2012088  -0.06102422 -0.04012032 -0.21302882]"
22,0,120,"[-0.21832122 -0.41133267  0.25693366  0.71263355  0.22719288 -0.25278845
  0.19982716 -0.06158263 -0.03671486 -0.21888825]"
22,0,107,"[-0.2246437  -0.4114055   0.25401038  0.72257906  0.22238399 -0.26132074
  0.20054144 -0.05315454 -0.03806555 -0.21394603]"
22,0,-2,"[-0.22209233 -0.41018635  0.25718156  0.7182181   0.22659498 -0.25991192
  0.20201106 -0.05963425 -0.03991902 -0.21525028]"
22,0,-1,"[-0.22217402 -0.41005453  0.2579955   0.7182958   0.22658493 -0.2595539
  0.20016867 -0.05896476 -0.03982383 -0.2155303 ]"
23,0,29,"[-0.2228087  -0.41020763  0.25552055  0.7156891   0.22585429 -0.25655442
  0.2019747  -0.05841186 -0.03755521 -0.21656807]"
23,0,133,"[-0.22035903 -0.4067982   0.26560837  0.71817917  0.22307274 -0.25549388
  0.1977084  -0.06298318 -0.0433083  -0.21872818]"
23,0,33,"[-0.22491695 -0.40996185  0.2556106   0.7120113   0.22988328 -0.25929382
  0.20110668 -0.05715126 -0.03312132 -0.21728235]"
23,0,171,"[-0.22338343 -0.4084502   0.25803402  0.71736026  0.22674973 -0.25866514
  0.19978306 -0.05940908 -0.03928727 -0.2157993 ]"
23,0,160,"[-0.21844998 -0.40809777  0.25727028  0.7233092   0.2230696  -0.26346132
  0.20151061 -0.05939018 -0.0409789  -0.2178536 ]"
23,0,149,"[-0.22149402 -0.41031694  0.25827426  0.71987516  0.22695465 -0.2607621
  0.19993353 -0.06011825 -0.03996705 -0.2154424 ]"
23,1,27,"[-0.22295067 -0.4103741   0.25801206  0.717677    0.22642061 -0.25884032
  0.20019741 -0.05981642 -0.03954595 -0.21392402]"
23,0,36,"[-0.22144464 -0.4086169   0.25713784  0.7252988   0.22572783 -0.2668957
  0.19851317 -0.0530187  -0.04221073 -0.21762078]"
23,0,50,"[-0.22418748 -0.40954658  0.26049036  0.72610456  0.22288528 -0.25794464
  0.19888611 -0.06257853 -0.04111454 -0.21608986]"
23,0,112,"[-0.22728474 -0.40803403  0.25374782  0.71782994  0.23363827 -0.26191416
  0.19864684 -0.06046158 -0.03164776 -0.21762946]"
23,0,-2,"[-0.22217402 -0.41005453  0.2579955   0.7182958   0.22658493 -0.2595539
  0.20016867 -0.05896476 -0.03982383 -0.2155303 ]"
23,0,-1,"[-0.22311588 -0.4090402   0.2579518   0.71931803  0.22680959 -0.26030692
  0.1995634  -0.05898653 -0.03862935 -0.21667455]"
24,1,104,"[-0.22204788 -0.4105788   0.25841218  0.7198313   0.2257176  -0.2597975
  0.20008282 -0.0590503  -0.0405009  -0.21526676]"
24,1,42,"[-0.22310981 -0.4100485   0.258871    0.718396    0.22656168 -0.2606138
  0.19917165 -0.05861062 -0.03910347 -0.21471253]"
24,0,10,"[-0.22475767 -0.40889794  0.26140922  0.71709424  0.22503601 -0.2607534
  0.19919877 -0.05584503 -0.03789165 -0.21774207]"
24,0,30,"[-0.22375731 -0.40766916  0.2553733   0.71472144  0.22498758 -0.25902665
  0.2045573  -0.05557377 -0.03940653 -0.2173325 ]"
24,0,192,"[-0.22650935 -0.40922007  0.26010078  0.72195685  0.22265139 -0.26143968
  0.20029578 -0.05648294 -0.03712764 -0.21737474]"
24,0,114,"[-0.21653934 -0.40763593  0.25611475  0.7196896   0.22701645 -0.26089093
  0.1993773  -0.06006391 -0.04298614 -0.21722503]"
24,1,15,"[-0.22140983 -0.40984148  0.25821     0.71844864  0.22576872 -0.25932348
  0.20023651 -0.05971453 -0.03951095 -0.21606186]"
24,0,17,"[-0.22369474 -0.40833208  0.26098874  0.71412927  0.22788705 -0.26055494
  0.20450383 -0.06047262 -0.03936283 -0.2182413 ]"
24,0,168,"[-0.22505446 -0.40600997  0.25812832  0.7224113   0.22467564 -0.2648678
  0.19938473 -0.05319232 -0.03968796 -0.21895723]"
24,0,149,"[-0.22259083 -0.40909427  0.25864655  0.72091097  0.22602399 -0.2608254
  0.19963317 -0.05936419 -0.03955233 -0.21690495]"
24,0,-2,"[-0.22311588 -0.4090402   0.2579518   0.71931803  0.22680959 -0.26030692
  0.1995634  -0.05898653 -0.03862935 -0.21667455]"
24,0,-1,"[-0.22291826 -0.40900338  0.25873223  0.718918    0.22566365 -0.26079237
  0.20035812 -0.05795256 -0.03951394 -0.21666428]"
25,0,43,"[-0.22190486 -0.40865496  0.25598347  0.71655923  0.23193322 -0.2586338
  0.19907542 -0.06094881 -0.0398172  -0.21679701]"
25,0,23,"[-0.22441958 -0.4103816   0.25752592  0.71593904  0.22447878 -0.25856587
  0.20003366 -0.0579052  -0.03851485 -0.21142913]"
25,1,42,"[-0.22294943 -0.40964606  0.25887638  0.71796846  0.22685556 -0.2604894
  0.1993207  -0.05864713 -0.03954419 -0.21500516]"
25,0,14,"[-0.22408615 -0.41322997  0.25778967  0.72310627  0.22714898 -0.2600981
  0.19839998 -0.0631452  -0.04006097 -0.20906325]"
25,0,28,"[-0.22004026 -0.40967628  0.25633386  0.7188444   0.22484408 -0.2602825
  0.20201162 -0.05795239 -0.03980057 -0.21746552]"
25,0,132,"[-0.22604288 -0.408554    0.26056203  0.7183714   0.2224942  -0.25399718
  0.20045827 -0.05944241 -0.03882017 -0.21824095]"
25,1,0,"[-0.22255564 -0.40969005  0.25737306  0.71862954  0.22560155 -0.25989184
  0.2010992  -0.05946165 -0.03967302 -0.21469128]"
25,0,121,"[-0.21902157 -0.40978912  0.25467896  0.7174387   0.22512195 -0.25665385
  0.2015867  -0.05917458 -0.03936521 -0.21800551]"
25,0,95,"[-0.22404525 -0.40896267  0.25854692  0.7139266   0.22405387 -0.2564205
  0.20013544 -0.05701595 -0.03608841 -0.21733533]"
25,0,89,"[-0.23050018 -0.4131274   0.26175725  0.71878976  0.22689563 -0.26168427
  0.19815755 -0.06001198 -0.03692947 -0.20656513]"
25,0,-2,"[-0.22291826 -0.40900338  0.25873223  0.718918    0.22566365 -0.26079237
  0.20035812 -0.05795256 -0.03951394 -0.21666428]"
25,0,-1,"[-0.22396618 -0.4103301   0.2582285   0.71818376  0.22607975 -0.25903565
  0.19978891 -0.0595316  -0.03894568 -0.21370405]"
26,0,151,"[-0.22232932 -0.40481678  0.25938264  0.71231455  0.2313529  -0.25342745
  0.19677816 -0.06194108 -0.04126694 -0.21932434]"
26,0,75,"[-0.22540455 -0.40900493  0.26206842  0.7151164   0.22523455 -0.25352463
  0.19756582 -0.06264114 -0.03629028 -0.21639064]"
26,0,2,"[-0.22396794 -0.41054258  0.25770938  0.7181015   0.22693229 -0.25867742
  0.19910754 -0.0594638  -0.03912616 -0.21330845]"
26,0,11,"[-0.21786693 -0.40805748  0.25358734  0.72656804  0.22335367 -0.2566801
  0.19805299 -0.06154495 -0.04485807 -0.21584567]"
26,1,152,"[-0.22334352 -0.4105803   0.2584182   0.7183277   0.22683404 -0.25923514
  0.19940409 -0.0600827  -0.03993744 -0.21312442]"
26,0,88,"[-0.22333232 -0.41007286  0.2567048   0.719097    0.22604832 -0.26153806
  0.20069501 -0.05626192 -0.03850345 -0.21608426]"
26,1,194,"[-0.22240737 -0.4109549   0.25788805  0.7190159   0.22616069 -0.25947315
  0.19999701 -0.0599528  -0.03988821 -0.2137047 ]"
26,0,66,"[-0.22380266 -0.40903953  0.25640455  0.7229327   0.22743875 -0.26178294
  0.19934218 -0.06002389 -0.04212188 -0.21260023]"
26,0,120,"[-0.22025248 -0.41076836  0.25765356  0.7120109   0.22651948 -0.2524878
  0.19913438 -0.06223366 -0.0353775  -0.21748276]"
26,0,51,"[-0.2237298  -0.41169134  0.2562713   0.71527696  0.23063053 -0.26013598
  0.199833   -0.05987498 -0.03782405 -0.21203318]"
26,0,-2,"[-0.22396618 -0.4103301   0.2582285   0.71818376  0.22607975 -0.25903565
  0.19978891 -0.0595316  -0.03894568 -0.21370405]"
26,0,-1,"[-0.22228582 -0.40963125  0.25761044  0.71786594  0.22691752 -0.2574224
  0.19897948 -0.06067157 -0.03964756 -0.21500467]"
27,0,185,"[-0.22352912 -0.40876293  0.26089945  0.71718866  0.22692697 -0.2590105
  0.19865584 -0.06119663 -0.03935359 -0.2151188 ]"
27,0,173,"[-0.22205864 -0.41034347  0.25727293  0.7193459   0.22708458 -0.25951338
  0.19870834 -0.06092808 -0.03872775 -0.2141566 ]"
27,1,80,"[-0.22228925 -0.4095431   0.25862125  0.7178301   0.22619417 -0.2587801
  0.19910887 -0.06011915 -0.04011673 -0.21428312]"
27,0,46,"[-0.21937974 -0.41306263  0.2559227   0.71809447  0.22596487 -0.25576442
  0.20058936 -0.06203547 -0.04128083 -0.21237051]"
27,1,152,"[-0.22363575 -0.41094992  0.25832072  0.71880275  0.22545095 -0.25834584
  0.19916417 -0.06047026 -0.03927287 -0.21244109]"
27,0,62,"[-0.21968299 -0.4073987   0.26832968  0.71679246  0.22172624 -0.25890377
  0.19595104 -0.06201873 -0.04283106 -0.2152993 ]"
27,0,30,"[-0.22321159 -0.40920812  0.25669554  0.71614116  0.22519645 -0.2598595
  0.20191032 -0.05631186 -0.03972072 -0.21493717]"
27,0,20,"[-0.22344948 -0.41110054  0.25739497  0.71688014  0.22830398 -0.2593578
  0.19894151 -0.05843101 -0.04023981 -0.21224262]"
27,0,107,"[-0.22613782 -0.4109477   0.25500578  0.72479385  0.22485165 -0.2661508
  0.19894597 -0.05248713 -0.03746336 -0.21373263]"
27,0,25,"[-0.2249906  -0.4078808   0.26361376  0.719961    0.22822425 -0.26295635
  0.19782111 -0.06085578 -0.0401743  -0.21608438]"
27,0,-2,"[-0.22228582 -0.40963125  0.25761044  0.71786594  0.22691752 -0.2574224
  0.19897948 -0.06067157 -0.03964756 -0.21500467]"
27,0,-1,"[-0.2227393  -0.40992644  0.259426    0.7187119   0.22572243 -0.25966954
  0.19885936 -0.05976796 -0.03998127 -0.21397662]"
28,0,142,"[-0.21820092 -0.41025162  0.25276807  0.7158697   0.23277989 -0.25969005
  0.1979171  -0.06311387 -0.04074163 -0.21071659]"
28,0,127,"[-0.22354873 -0.4083674   0.25325242  0.71718174  0.22920386 -0.2599278
  0.20222859 -0.05986851 -0.04085943 -0.21265683]"
28,1,172,"[-0.22393237 -0.40987003  0.25883046  0.7178569   0.22550246 -0.25911817
  0.19848007 -0.0588694  -0.03943623 -0.21287194]"
28,0,118,"[-0.21973833 -0.40920612  0.2609002   0.71724856  0.22254899 -0.25711986
  0.1985007  -0.06002001 -0.04089028 -0.21559173]"
28,0,106,"[-0.22081964 -0.4089824   0.2550432   0.71149087  0.22851674 -0.25723508
  0.2044841  -0.06089819 -0.03877714 -0.21619031]"
28,1,69,"[-0.2235542  -0.4098092   0.25883502  0.71846724  0.22622043 -0.2590774
  0.19850054 -0.05927869 -0.0391091  -0.21462324]"
28,1,102,"[-0.22274852 -0.41013682  0.2575287   0.7172888   0.22590972 -0.25788212
  0.19874883 -0.05984951 -0.03909602 -0.21319135]"
28,1,92,"[-0.22234151 -0.41045472  0.25801474  0.71757734  0.22665426 -0.25844964
  0.1983564  -0.0599465  -0.03975758 -0.21308115]"
28,0,122,"[-0.22120027 -0.41006953  0.2543487   0.7220846   0.22624552 -0.2578002
  0.19871135 -0.06098438 -0.03871348 -0.21600881]"
28,1,60,"[-0.2215072  -0.41038597  0.25687283  0.7184836   0.22595046 -0.2587434
  0.19925876 -0.05937566 -0.04023365 -0.21374793]"
28,0,-2,"[-0.2227393  -0.40992644  0.259426    0.7187119   0.22572243 -0.25966954
  0.19885936 -0.05976796 -0.03998127 -0.21397662]"
28,0,-1,"[-0.2220599  -0.4099376   0.25711283  0.71767247  0.22665271 -0.25855047
  0.1990835  -0.06000256 -0.0396568  -0.21372537]"
29,0,119,"[-0.22126031 -0.41288424  0.25409627  0.7144339   0.22449331 -0.25751635
  0.2034457  -0.06000763 -0.03694488 -0.21130554]"
